3.62733393e+02 0.00032408
3.63733651e+02 0.00068823
3.64733909e+02 0.00105666
3.65734168e+02 0.00142938
3.66734426e+02 0.00180638
3.67734685e+02 0.00218766
3.68734943e+02 0.00216471
3.69735202e+02 0.00210073
3.70735461e+02 0.00203386
3.71735720e+02 0.00196514
3.72735979e+02 0.00189577
3.73736238e+02 0.00182576
3.74736498e+02 0.00198727
3.75736757e+02 0.00217212
3.76737017e+02 0.00235837
3.77737276e+02 0.00275695
3.78737536e+02 0.00316477
3.79737795e+02 0.00357567
3.80738055e+02 0.00504219
3.81738315e+02 0.00654441
3.82738575e+02 0.00806005
3.83738835e+02 0.01210922
3.84739095e+02 0.01638488
3.85739355e+02 0.02069812
3.86739615e+02 0.02504884
3.87739876e+02 0.02943696
3.88740136e+02 0.03705207
3.89740397e+02 0.04473226
3.90740657e+02 0.05251585
3.91740918e+02 0.06040114
3.92741178e+02 0.06836887
3.93741439e+02 0.07727915
3.94741700e+02 0.08632649
3.95741961e+02 0.09546602
3.96742222e+02 0.10469764
3.97742483e+02 0.11404294
3.98742744e+02 0.12561490
3.99743005e+02 0.13730171
4.00743266e+02 0.14896602
4.01743528e+02 0.16063823
4.02743789e+02 0.17228617
4.03744051e+02 0.17875868
4.04744312e+02 0.18527475
4.05744574e+02 0.19183428
4.06744835e+02 0.19843735
4.07745097e+02 0.20508383
4.08745359e+02 0.21177383
4.09745621e+02 0.21850750
4.10745882e+02 0.22519062
4.11746144e+02 0.23185560
4.12746406e+02 0.23855600
4.13746668e+02 0.24292231
4.14746931e+02 0.24726205
4.15747193e+02 0.25162314
4.16747455e+02 0.25600558
4.17747717e+02 0.26040948
4.18747980e+02 0.26325456
4.19748242e+02 0.26609590
4.20748505e+02 0.26889667
4.21748767e+02 0.27167728
4.22749030e+02 0.27446848
4.23749292e+02 0.27727058
4.24749555e+02 0.28008303
4.25749818e+02 0.28290619
4.26750081e+02 0.28574003
4.27750343e+02 0.28858410
4.28750606e+02 0.29143840
4.29750869e+02 0.29430326
4.30751132e+02 0.29714142
4.31751395e+02 0.29996715
4.32751658e+02 0.30276365
4.33751922e+02 0.30496536
4.34752185e+02 0.30717337
4.35752448e+02 0.30938752
4.36752711e+02 0.31160803
4.37752975e+02 0.31383454
4.38753238e+02 0.31606704
4.39753502e+02 0.31830538
4.40753765e+02 0.32053401
4.41754029e+02 0.32275873
4.42754292e+02 0.32498912
4.43754556e+02 0.32722504
4.44754820e+02 0.32946631
4.45755083e+02 0.33171241
4.46755347e+02 0.33396410
4.47755611e+02 0.33620164
4.48755875e+02 0.33782232
4.49756139e+02 0.33944544
4.50756403e+02 0.34102436
4.51756667e+02 0.34257737
4.52756931e+02 0.34413268
4.53757195e+02 0.34568968
4.54757459e+02 0.34724855
4.55757723e+02 0.34880919
4.56757987e+02 0.35037192
4.57758252e+02 0.35193669
4.58758516e+02 0.35350337
4.59758780e+02 0.35507220
4.60759045e+02 0.35656253
4.61759309e+02 0.35800722
4.62759574e+02 0.35942875
4.63759838e+02 0.36065249
4.64760103e+02 0.36187750
4.65760367e+02 0.36310317
4.66760632e+02 0.36433022
4.67760896e+02 0.36555820
4.68761161e+02 0.36678711
4.69761426e+02 0.36801738
4.70761691e+02 0.36916273
4.71761955e+02 0.37025821
4.72762220e+02 0.37135468
4.73762485e+02 0.37245155
4.74762750e+02 0.37354970
4.75763015e+02 0.37464881
4.76763280e+02 0.37574892
4.77763545e+02 0.37683485
4.78763810e+02 0.37772079
4.79764075e+02 0.37860758
4.80764340e+02 0.37949839
4.81764606e+02 0.38039181
4.82764871e+02 0.38128640
4.83765136e+02 0.38218184
4.84765401e+02 0.38307828
4.85765667e+02 0.38397620
4.86765932e+02 0.38487465
4.87766197e+02 0.38577487
4.88766463e+02 0.38667594
4.89766728e+02 0.38757848
4.90766994e+02 0.38838949
4.91767259e+02 0.38914675
4.92767525e+02 0.38990367
4.93767790e+02 0.39065280
4.94768056e+02 0.39140291
4.95768321e+02 0.39215446
4.96768587e+02 0.39290713
4.97768853e+02 0.39366157
4.98769119e+02 0.39441701
4.99769384e+02 0.39517438
5.00769650e+02 0.39587031
5.01769916e+02 0.39652999
5.02770182e+02 0.39719123
5.03770448e+02 0.39785374
5.04770714e+02 0.39851751
5.05770979e+02 0.39918254
5.06771245e+02 0.39984898
5.07771511e+02 0.40050028
5.08771777e+02 0.40103333
5.09772044e+02 0.40156711
5.10772310e+02 0.40197866
5.11772576e+02 0.40182895
5.12772842e+02 0.40167957
5.13773108e+02 0.40145659
5.14773374e+02 0.40073879
5.15773640e+02 0.40002060
5.16773907e+02 0.39925515
5.17774173e+02 0.39828944
5.18774439e+02 0.39732326
5.19774706e+02 0.39624706
5.20774972e+02 0.39451692
5.21775238e+02 0.39279569
5.22775505e+02 0.39035748
5.23775771e+02 0.38505430
5.24776038e+02 0.37974628
5.25776304e+02 0.37315477
5.26776571e+02 0.35930971
5.27776837e+02 0.34545198
5.28777104e+02 0.32896411
5.29777370e+02 0.30261314
5.30777637e+02 0.27623709
5.31777904e+02 0.24882607
5.32778170e+02 0.21678336
