3.80107887e+02 0.0000
3.81108146e+02 0.0000
3.82108406e+02 0.0001
3.83108666e+02 0.0000
3.84108926e+02 0.0000
3.85109186e+02 0.0000
3.86109447e+02 0.0000
3.87109707e+02 0.0001
3.88109967e+02 0.0001
3.89110228e+02 0.0001
3.90110488e+02 0.0003
3.91110749e+02 0.0003
3.92111009e+02 0.0005
3.93111270e+02 0.0008
3.94111531e+02 0.0025
3.95111792e+02 0.0062
3.96112053e+02 0.0135
3.97112314e+02 0.0263
3.98112575e+02 0.0554
3.99112836e+02 0.1034
4.00113097e+02 0.1624
4.01113358e+02 0.2062
4.02113620e+02 0.2265
4.03113881e+02 0.2316
4.04114142e+02 0.2362
4.05114404e+02 0.2407
4.06114666e+02 0.2447
4.07114927e+02 0.2484
4.08115189e+02 0.2528
4.09115451e+02 0.2583
4.10115713e+02 0.2634
4.11115974e+02 0.2661
4.12116236e+02 0.2691
4.13116498e+02 0.2709
4.14116761e+02 0.2757
4.15117023e+02 0.2798
4.16117285e+02 0.2838
4.17117547e+02 0.2872
4.18117810e+02 0.2916
4.19118072e+02 0.2936
4.20118334e+02 0.2985
4.21118597e+02 0.3006
4.22118859e+02 0.3031
4.23119122e+02 0.3082
4.24119385e+02 0.3117
4.25119647e+02 0.3139
4.26119910e+02 0.3162
4.27120173e+02 0.3198
4.28120436e+02 0.3214
4.29120699e+02 0.3236
4.30120962e+02 0.3271
4.31121225e+02 0.3311
4.32121488e+02 0.3356
4.33121751e+02 0.3388
4.34122014e+02 0.3418
4.35122277e+02 0.3447
4.36122541e+02 0.3465
4.37122804e+02 0.3492
4.38123067e+02 0.3525
4.39123331e+02 0.3555
4.40123594e+02 0.3585
4.41123858e+02 0.3621
4.42124121e+02 0.3650
4.43124385e+02 0.3667
4.44124649e+02 0.3696
4.45124912e+02 0.3717
4.46125176e+02 0.3753
4.47125440e+02 0.3769
4.48125704e+02 0.3795
4.49125968e+02 0.3805
4.50126232e+02 0.3856
4.51126496e+02 0.3862
4.52126760e+02 0.3881
4.53127024e+02 0.3921
4.54127288e+02 0.3940
4.55127552e+02 0.3966
4.56127816e+02 0.3991
4.57128080e+02 0.4014
4.58128345e+02 0.4035
4.59128609e+02 0.4066
4.60128873e+02 0.4077
4.61129138e+02 0.4095
4.62129402e+02 0.4130
4.63129667e+02 0.4135
4.64129931e+02 0.4141
4.65130196e+02 0.4158
4.66130460e+02 0.4173
4.67130725e+02 0.4181
4.68130990e+02 0.4228
4.69131254e+02 0.4249
4.70131519e+02 0.4236
4.71131784e+02 0.4267
4.72132049e+02 0.4260
4.73132313e+02 0.4296
4.74132578e+02 0.4278
4.75132843e+02 0.4275
4.76133108e+02 0.4301
4.77133373e+02 0.4304
4.78133638e+02 0.4339
4.79133903e+02 0.4355
4.80134168e+02 0.4397
4.81134434e+02 0.4390
4.82134699e+02 0.4393
4.83134964e+02 0.4414
4.84135229e+02 0.4425
4.85135495e+02 0.4454
4.86135760e+02 0.4498
4.87136025e+02 0.4515
4.88136291e+02 0.4492
4.89136556e+02 0.4506
4.90136822e+02 0.4530
4.91137087e+02 0.4544
4.92137353e+02 0.4530
4.93137618e+02 0.4550
4.94137884e+02 0.4558
4.95138149e+02 0.4583
4.96138415e+02 0.4594
4.97138681e+02 0.4608
4.98138946e+02 0.4616
4.99139212e+02 0.4657
5.00139478e+02 0.4659
5.01139744e+02 0.4697
5.02140009e+02 0.4705
5.03140275e+02 0.4718
5.04140541e+02 0.4684
5.05140807e+02 0.4692
5.06141073e+02 0.4692
5.07141339e+02 0.4705
5.08141605e+02 0.4770
5.09141871e+02 0.4772
5.10142137e+02 0.4759
5.11142403e+02 0.4792
5.12142669e+02 0.4801
5.13142935e+02 0.4796
5.14143202e+02 0.4796
5.15143468e+02 0.4813
5.16143734e+02 0.4851
5.17144000e+02 0.4804
5.18144267e+02 0.4884
5.19144533e+02 0.4849
5.20144799e+02 0.4850
5.21145066e+02 0.4897
5.22145332e+02 0.4833
5.23145598e+02 0.4924
5.24145865e+02 0.4874
5.25146131e+02 0.4902
5.26146398e+02 0.4894
5.27146664e+02 0.4899
5.28146931e+02 0.4964
5.29147197e+02 0.4998
5.30147464e+02 0.4981
5.31147731e+02 0.4953
5.32147997e+02 0.4961
5.33148264e+02 0.5009
5.34148531e+02 0.5032
5.35148797e+02 0.5029
5.36149064e+02 0.5078
5.37149331e+02 0.5091
5.38149598e+02 0.5088
5.39149864e+02 0.5097
5.40150131e+02 0.5118
5.41150398e+02 0.5021
5.42150665e+02 0.4922
5.43150932e+02 0.4645
5.44151199e+02 0.4080
5.45151466e+02 0.3365
5.46151733e+02 0.2585
5.47152000e+02 0.1841
5.48152267e+02 0.1217
5.49152534e+02 0.0827
5.50152801e+02 0.0526
5.51153068e+02 0.0332
5.52153335e+02 0.0189
5.53153602e+02 0.0120
5.54153869e+02 0.0081
5.55154137e+02 0.0067
5.56154404e+02 0.0049
5.57154671e+02 0.0048
5.58154938e+02 0.0043
5.59155206e+02 0.0047
5.60155473e+02 0.0038
5.61155740e+02 0.0029
5.62156007e+02 0.0024
5.63156275e+02 0.0029
5.64156542e+02 0.0024
5.65156809e+02 0.0023
5.66157077e+02 0.0022
5.67157344e+02 0.0018
5.68157612e+02 0.0013
5.69157879e+02 0.0010
5.70158147e+02 0.0003
5.71158414e+02 0.0003
5.72158682e+02 0.0002
5.73158949e+02 0.0003
5.74159217e+02 0.0000
5.75159484e+02 0.0000
